Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.0.1-10.0.0.3-80-47186-6,10.0.0.1,80,10.0.0.3,47186,6,16/12/2025 11:30:03 AM,76366,2,3,231.0,0.0,186.0,45.0,115.5,99.7020561473032,0.0,0.0,0.0,0.0,3024.9063719456303,65.47416389492706,19091.5,15523.495751065007,36896.0,27.0,15183.0,15183.0,0.0,15183.0,15183.0,61210.0,30605.0,8935.001287073215,36923.0,24287.0,1,0,0,0,64,96,26.189665557970823,39.28449833695623,0.0,186.0,69.5,91.90810628013179,8447.1,1,0,0,2,5,0,0,0,1.0,83.4,115.5,0.0,0,0,0,0,0,0,0,0,0,0,85,83,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.1-10.0.0.3-80-36290-6,10.0.0.1,80,10.0.0.3,36290,6,16/12/2025 11:30:03 AM,72106,2,3,231.0,0.0,186.0,45.0,115.5,99.7020561473032,0.0,0.0,0.0,0.0,3203.616897345574,69.34235708540204,18026.5,17598.95916429908,39916.0,16.0,8418.0,8418.0,0.0,8418.0,8418.0,63704.0,31852.0,11404.218166976638,39916.0,23788.0,1,0,0,0,64,96,27.736942834160818,41.60541425124123,0.0,186.0,69.5,91.90810628013179,8447.1,1,0,0,2,5,0,0,0,1.0,83.4,115.5,0.0,0,0,0,0,0,0,0,0,0,0,85,83,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.1-10.0.0.3-80-36238-6,10.0.0.1,80,10.0.0.3,36238,6,16/12/2025 11:30:03 AM,52582,2,3,231.0,0.0,186.0,45.0,115.5,99.7020561473032,0.0,0.0,0.0,0.0,4393.138336312807,95.08957437906508,13145.5,9828.170616481313,23354.0,31.0,23385.0,23385.0,0.0,23385.0,23385.0,29228.0,14614.0,3036.3165184150353,16761.0,12467.0,1,0,0,0,64,96,38.03582975162603,57.05374462743905,0.0,186.0,69.5,91.90810628013179,8447.1,1,0,0,2,5,0,0,0,1.0,83.4,115.5,0.0,0,0,0,0,0,0,0,0,0,0,85,83,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.1-10.0.0.3-80-36294-6,10.0.0.1,80,10.0.0.3,36294,6,16/12/2025 11:30:03 AM,108991,2,2,231.0,0.0,186.0,45.0,115.5,99.7020561473032,0.0,0.0,0.0,0.0,2119.44105476599,36.700278004605885,36330.333333333336,28567.53840171276,53106.0,3345.0,3345.0,3345.0,0.0,3345.0,3345.0,53106.0,53106.0,0.0,53106.0,53106.0,1,0,0,0,64,64,18.350139002302942,18.350139002302942,0.0,186.0,83.4,95.44527227683936,9109.8,2,0,0,2,4,0,0,0,1.0,104.25,115.5,0.0,0,0,0,0,0,0,0,0,0,0,85,83,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.1-10.0.0.3-80-36278-6,10.0.0.1,80,10.0.0.3,36278,6,16/12/2025 11:30:03 AM,152754,3,3,231.0,0.0,186.0,0.0,77.0,97.04122835166504,0.0,0.0,0.0,0.0,1512.2353588122078,39.278840488628774,30550.8,27769.33136933621,62600.0,53.0,148473.0,74236.5,16381.542799748746,85820.0,62653.0,90154.0,45077.0,14464.576315952016,55305.0,34849.0,1,0,0,0,96,96,19.639420244314387,19.639420244314387,0.0,186.0,59.57142857142857,87.91635635242008,7729.285714285715,2,0,0,2,6,0,0,0,1.0,69.5,77.0,0.0,0,0,0,0,0,0,0,0,0,0,85,83,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.1-10.0.0.3-80-36310-6,10.0.0.1,80,10.0.0.3,36310,6,16/12/2025 11:30:04 AM,132007,3,3,231.0,0.0,186.0,0.0,77.0,97.04122835166504,0.0,0.0,0.0,0.0,1749.9072018908087,45.452135114046975,26401.4,24462.754000725265,53188.0,37.0,130897.0,65448.5,31908.19350104296,88011.0,42886.0,89158.0,44579.0,12227.29046027778,53225.0,35933.0,1,0,0,0,96,96,22.726067557023487,22.726067557023487,0.0,186.0,59.57142857142857,87.91635635242008,7729.285714285715,2,0,0,2,6,0,0,0,1.0,69.5,77.0,0.0,0,0,0,0,0,0,0,0,0,0,85,83,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.1-10.0.0.3-80-36246-6,10.0.0.1,80,10.0.0.3,36246,6,16/12/2025 11:30:04 AM,83887,2,3,231.0,0.0,186.0,45.0,115.5,99.7020561473032,0.0,0.0,0.0,0.0,2753.7043880458236,59.60399108324293,20971.75,22046.413788112266,50055.0,35.0,50090.0,50090.0,0.0,50090.0,50090.0,33832.0,16916.0,11889.29341887061,25323.0,8509.0,1,0,0,0,64,96,23.841596433297173,35.76239464994576,0.0,186.0,69.5,91.90810628013179,8447.1,1,0,0,2,5,0,0,0,1.0,83.4,115.5,0.0,0,0,0,0,0,0,0,0,0,0,85,83,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.1-10.0.0.3-80-36262-6,10.0.0.1,80,10.0.0.3,36262,6,16/12/2025 11:30:04 AM,56648,2,3,231.0,0.0,186.0,45.0,115.5,99.7020561473032,0.0,0.0,0.0,0.0,4077.8138680977268,88.26436943934473,14162.0,16276.550842648861,37438.0,27.0,37465.0,37465.0,0.0,37465.0,37465.0,19210.0,9605.0,3399.7694039449207,12009.0,7201.0,1,0,0,0,64,96,35.30574777573789,52.95862166360684,0.0,186.0,69.5,91.90810628013179,8447.1,1,0,0,2,5,0,0,0,1.0,83.4,115.5,0.0,0,0,0,0,0,0,0,0,0,0,85,83,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.1-10.0.0.3-80-36346-6,10.0.0.1,80,10.0.0.3,36346,6,16/12/2025 11:30:04 AM,68677,2,3,231.0,0.0,186.0,45.0,115.5,99.7020561473032,0.0,0.0,0.0,0.0,3363.5715013760064,72.80457795186162,17169.25,22150.39906901604,49050.0,31.0,14984.0,14984.0,0.0,14984.0,14984.0,53724.0,26862.0,31378.570521934234,49050.0,4674.0,1,0,0,0,64,96,29.121831180744646,43.68274677111697,0.0,186.0,69.5,91.90810628013179,8447.1,1,0,0,2,5,0,0,0,1.0,83.4,115.5,0.0,0,0,0,0,0,0,0,0,0,0,85,83,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.1-10.0.0.3-80-36330-6,10.0.0.1,80,10.0.0.3,36330,6,16/12/2025 11:30:04 AM,86139,2,3,231.0,0.0,186.0,45.0,115.5,99.7020561473032,0.0,0.0,0.0,0.0,2681.7121164629266,58.04571680655685,21534.75,23960.724437782206,55402.0,14.0,19618.0,19618.0,0.0,19618.0,19618.0,66535.0,33267.5,31302.910096347274,55402.0,11133.0,1,0,0,0,64,96,23.21828672262274,34.82743008393411,0.0,186.0,69.5,91.90810628013179,8447.1,1,0,0,2,5,0,0,0,1.0,83.4,115.5,0.0,0,0,0,0,0,0,0,0,0,0,85,83,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.1-10.0.0.3-80-36354-6,10.0.0.1,80,10.0.0.3,36354,6,16/12/2025 11:30:04 AM,85722,2,3,231.0,0.0,186.0,45.0,115.5,99.7020561473032,0.0,0.0,0.0,0.0,2694.7574718275355,58.328083805790804,21430.5,22355.383043016733,44355.0,21.0,4659.0,4659.0,0.0,4659.0,4659.0,81084.0,40542.0,5422.094798138446,44376.0,36708.0,1,0,0,0,64,96,23.331233522316325,34.99685028347449,0.0,186.0,69.5,91.90810628013179,8447.1,1,0,0,2,5,0,0,0,1.0,83.4,115.5,0.0,0,0,0,0,0,0,0,0,0,0,85,83,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.1-10.0.0.3-80-36322-6,10.0.0.1,80,10.0.0.3,36322,6,16/12/2025 11:30:04 AM,97664,3,3,231.0,0.0,186.0,0.0,77.0,97.04122835166504,0.0,0.0,0.0,0.0,2365.2522935779816,61.435124508519,19532.8,24672.42961688208,59538.0,24.0,91402.0,45701.0,19602.41418805347,59562.0,31840.0,38126.0,19063.0,20275.579843743064,33400.0,4726.0,1,0,0,0,96,96,30.7175622542595,30.7175622542595,0.0,186.0,59.57142857142857,87.91635635242008,7729.285714285715,2,0,0,2,6,0,0,0,1.0,69.5,77.0,0.0,0,0,0,0,0,0,0,0,0,0,85,83,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.1-10.0.0.3-80-36362-6,10.0.0.1,80,10.0.0.3,36362,6,16/12/2025 11:30:04 AM,73085,2,3,231.0,0.0,186.0,45.0,115.5,99.7020561473032,0.0,0.0,0.0,0.0,3160.703290688924,68.4134911404529,18271.25,12306.491251232686,26181.0,55.0,25329.0,25329.0,0.0,25329.0,25329.0,47811.0,23905.5,3218.0429611799777,26181.0,21630.0,1,0,0,0,64,96,27.36539645618116,41.04809468427174,0.0,186.0,69.5,91.90810628013179,8447.1,1,0,0,2,5,0,0,0,1.0,83.4,115.5,0.0,0,0,0,0,0,0,0,0,0,0,85,83,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.1-10.0.0.3-80-36356-6,10.0.0.1,80,10.0.0.3,36356,6,16/12/2025 11:30:04 AM,93919,2,3,231.0,0.0,186.0,45.0,115.5,99.7020561473032,0.0,0.0,0.0,0.0,2459.566221957218,53.237364111628104,23479.75,24819.01086365047,58506.0,52.0,19312.0,19312.0,0.0,19312.0,19312.0,74659.0,37329.5,29948.093503593846,58506.0,16153.0,1,0,0,0,64,96,21.294945644651243,31.94241846697686,0.0,186.0,69.5,91.90810628013179,8447.1,1,0,0,2,5,0,0,0,1.0,83.4,115.5,0.0,0,0,0,0,0,0,0,0,0,0,85,83,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.1-10.0.0.3-80-36366-6,10.0.0.1,80,10.0.0.3,36366,6,16/12/2025 11:30:04 AM,41478,2,3,231.0,0.0,186.0,45.0,115.5,99.7020561473032,0.0,0.0,0.0,0.0,5569.217416461739,120.54583152514586,10369.5,12957.36641194241,29129.0,44.0,8385.0,8385.0,0.0,8385.0,8385.0,33137.0,16568.5,17825.454846931676,29173.0,3964.0,1,0,0,0,64,96,48.21833261005834,72.32749891508752,0.0,186.0,69.5,91.90810628013179,8447.1,1,0,0,2,5,0,0,0,1.0,83.4,115.5,0.0,0,0,0,0,0,0,0,0,0,0,85,83,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.1-10.0.0.3-80-36380-6,10.0.0.1,80,10.0.0.3,36380,6,16/12/2025 11:30:04 AM,66386,2,3,231.0,0.0,186.0,45.0,115.5,99.7020561473032,0.0,0.0,0.0,0.0,3479.649323652577,75.31708492754497,16596.5,13593.201008837714,32799.0,40.0,32839.0,32839.0,0.0,32839.0,32839.0,33587.0,16793.5,4226.377231151994,19782.0,13805.0,1,0,0,0,64,96,30.126833971017984,45.19025095652698,0.0,186.0,69.5,91.90810628013179,8447.1,1,0,0,2,5,0,0,0,1.0,83.4,115.5,0.0,0,0,0,0,0,0,0,0,0,0,85,83,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.1-10.0.0.3-80-36394-6,10.0.0.1,80,10.0.0.3,36394,6,16/12/2025 11:30:04 AM,76702,2,3,231.0,0.0,186.0,45.0,115.5,99.7020561473032,0.0,0.0,0.0,0.0,3011.655497900967,65.18734843941488,19175.5,18225.19414619956,42781.0,17.0,11387.0,11387.0,0.0,11387.0,11387.0,65332.0,32666.0,14304.770183403856,42781.0,22551.0,1,0,0,0,64,96,26.07493937576595,39.112409063648926,0.0,186.0,69.5,91.90810628013179,8447.1,1,0,0,2,5,0,0,0,1.0,83.4,115.5,0.0,0,0,0,0,0,0,0,0,0,0,85,83,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.3-10.0.0.1-36416-80-6,10.0.0.3,36416,10.0.0.1,80,6,16/12/2025 11:30:03 AM,842953,3,4,72.0,231.0,72.0,0.0,24.0,41.569219381653056,186.0,0.0,57.75,88.09228116015613,359.4506455282798,8.304140325735837,140492.16666666666,316146.5240652927,784145.0,24.0,57558.0,28779.0,40459.23580593188,57388.0,170.0,842893.0,280964.3333333334,436675.3913198376,784145.0,1226.0,0,0,0,0,104,136,3.5589172824582156,4.745223043277621,0.0,186.0,37.875,65.82322104372764,4332.696428571429,1,2,0,3,6,0,0,0,1.0,43.285714285714285,24.0,57.75,0,0,0,0,0,0,0,0,0,0,42340,85,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.3-10.0.0.1-36402-80-6,10.0.0.3,36402,10.0.0.1,80,6,16/12/2025 11:30:03 AM,920904,4,5,72.0,231.0,72.0,0.0,18.0,36.0,186.0,0.0,46.2,80.5431561338392,329.02452372885773,9.773005655312607,115113.0,288084.5221265057,826807.0,26.0,900371.0,300123.6666666666,497598.9315546541,874516.0,287.0,920807.0,230201.75,398345.56866316876,826807.0,216.0,1,0,0,0,128,160,4.343558069027825,5.429447586284781,0.0,186.0,37.5,60.48553546096785,3658.5,1,0,0,3,9,0,0,0,1.0,41.666666666666664,18.0,46.2,0,0,0,0,0,0,0,0,0,0,83,85,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.1-10.0.0.3-80-36388-6,10.0.0.1,80,10.0.0.3,36388,6,16/12/2025 11:30:04 AM,100051,2,2,231.0,0.0,186.0,45.0,115.5,99.7020561473032,0.0,0.0,0.0,0.0,2308.8225005247323,39.979610398696664,33350.333333333336,27713.594233396238,49865.0,1355.0,1355.0,1355.0,0.0,1355.0,1355.0,48831.0,48831.0,0.0,48831.0,48831.0,1,0,0,0,64,64,19.989805199348332,19.989805199348332,0.0,186.0,83.4,95.44527227683936,9109.8,2,0,0,2,4,0,0,0,1.0,104.25,115.5,0.0,0,0,0,0,0,0,0,0,0,0,85,83,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.1-10.0.0.3-80-37024-6,10.0.0.1,80,10.0.0.3,37024,6,16/12/2025 11:30:09 AM,1165862,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.573203346536726,582931.0,87606.28754832612,644878.0,520984.0,644878.0,644878.0,0.0,644878.0,644878.0,0,0,0,0,0,0,0,0,0,64,32,1.7154688976911505,0.8577344488455753,0.0,0.0,0.0,0.0,0.0,3,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,85,83,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.1-10.0.0.3-80-37024-6,10.0.0.1,80,10.0.0.3,37024,6,16/12/2025 11:30:10 AM,120236,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.950929837985296,60118.0,84206.5181443812,119661.0,575.0,0,0,0,0,0,119661.0,119661.0,0.0,119661.0,119661.0,0,0,0,0,32,64,8.316976612661765,16.63395322532353,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,85,83,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.1-10.0.0.3-80-37024-6,10.0.0.1,80,10.0.0.3,37024,6,16/12/2025 11:30:10 AM,10768,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.6032689450223,5384.0,6676.502227963381,10105.0,663.0,0,0,0,0,0,10105.0,10105.0,0.0,10105.0,10105.0,0,0,0,0,32,64,92.86775631500743,185.73551263001485,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,85,83,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.1-10.0.0.3-80-36962-6,10.0.0.1,80,10.0.0.3,36962,6,16/12/2025 11:30:09 AM,1292293,2,1,462.0,0.0,231.0,231.0,231.0,0.0,0.0,0.0,0.0,0.0,357.5040644807331,2.321454964160605,646146.5,162817.70032923325,761276.0,531017.0,761276.0,761276.0,0.0,761276.0,761276.0,0,0,0,0,0,1,0,0,0,64,32,1.5476366427737365,0.7738183213868682,0.0,231.0,173.25,115.5,13340.25,3,0,0,2,3,0,0,0,0.0,231.0,231.0,0.0,0,0,0,0,0,0,0,0,0,0,85,83,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.1-10.0.0.3-80-37004-6,10.0.0.1,80,10.0.0.3,37004,6,16/12/2025 11:30:09 AM,1305601,2,1,462.0,0.0,231.0,231.0,231.0,0.0,0.0,0.0,0.0,0.0,353.8600230851539,2.2977923576958044,652800.5,8426.591511400087,658759.0,646842.0,646842.0,646842.0,0.0,646842.0,646842.0,0,0,0,0,0,1,0,0,0,64,32,1.531861571797203,0.7659307858986015,0.0,231.0,173.25,115.5,13340.25,3,0,0,2,3,0,0,0,0.0,231.0,231.0,0.0,0,0,0,0,0,0,0,0,0,0,85,83,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.1-10.0.0.3-80-37030-6,10.0.0.1,80,10.0.0.3,37030,6,16/12/2025 11:30:09 AM,1263608,2,1,90.0,0.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,71.22462029363537,2.3741540097878455,631804.0,139024.2642490871,730109.0,533499.0,730109.0,730109.0,0.0,730109.0,730109.0,0,0,0,0,0,1,0,0,0,64,32,1.5827693398585636,0.7913846699292818,0.0,45.0,33.75,22.5,506.25,3,0,0,2,3,0,0,0,0.0,45.0,45.0,0.0,0,0,0,0,0,0,0,0,0,0,83,83,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.1-10.0.0.3-80-37048-6,10.0.0.1,80,10.0.0.3,37048,6,16/12/2025 11:30:09 AM,1374836,2,1,462.0,0.0,231.0,231.0,231.0,0.0,0.0,0.0,0.0,0.0,336.04008041686427,2.1820784442653522,687418.0,53645.36306149862,725351.0,649485.0,649485.0,649485.0,0.0,649485.0,649485.0,0,0,0,0,0,1,0,0,0,64,32,1.4547189628435684,0.7273594814217842,0.0,231.0,173.25,115.5,13340.25,3,0,0,2,3,0,0,0,0.0,231.0,231.0,0.0,0,0,0,0,0,0,0,0,0,0,85,83,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.1-10.0.0.3-80-37060-6,10.0.0.1,80,10.0.0.3,37060,6,16/12/2025 11:30:09 AM,855554,1,1,231.0,0.0,231.0,231.0,231.0,0.0,0.0,0.0,0.0,0.0,270.00049090998345,2.337666587965225,855554.0,0.0,855554.0,855554.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,32,1.1688332939826125,1.1688332939826125,0.0,231.0,154.0,133.36791218280356,17787.0,2,0,0,1,2,0,0,0,1.0,231.0,231.0,0.0,0,0,0,0,0,0,0,0,0,0,85,83,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.1-10.0.0.3-80-37024-6,10.0.0.1,80,10.0.0.3,37024,6,16/12/2025 11:30:10 AM,12327,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.3682161109759,6163.5,8420.934657150594,12118.0,209.0,0,0,0,0,0,12118.0,12118.0,0.0,12118.0,12118.0,0,0,0,0,32,64,81.12273870365864,162.24547740731728,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,85,83,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.1-10.0.0.3-80-37064-6,10.0.0.1,80,10.0.0.3,37064,6,16/12/2025 11:30:09 AM,1291817,2,1,462.0,0.0,231.0,231.0,231.0,0.0,0.0,0.0,0.0,0.0,357.63579516293714,2.3223103582008906,645908.5,31367.963920216436,668089.0,623728.0,623728.0,623728.0,0.0,623728.0,623728.0,0,0,0,0,0,1,0,0,0,64,32,1.5482069054672605,0.7741034527336302,0.0,231.0,173.25,115.5,13340.25,3,0,0,2,3,0,0,0,0.0,231.0,231.0,0.0,0,0,0,0,0,0,0,0,0,0,85,83,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.1-10.0.0.3-80-36962-6,10.0.0.1,80,10.0.0.3,36962,6,16/12/2025 11:30:10 AM,8578,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.1545814875262,8578.0,0.0,8578.0,8578.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,116.5772907437631,116.5772907437631,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,85,83,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.1-10.0.0.3-80-37030-6,10.0.0.1,80,10.0.0.3,37030,6,16/12/2025 11:30:10 AM,26439,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.64582624153712,26439.0,0.0,26439.0,26439.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,37.82291312076856,37.82291312076856,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,83,83,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.1-10.0.0.3-80-37004-6,10.0.0.1,80,10.0.0.3,37004,6,16/12/2025 11:30:10 AM,27370,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0727073438071,27370.0,0.0,27370.0,27370.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,36.53635367190355,36.53635367190355,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,85,83,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.1-10.0.0.3-80-37068-6,10.0.0.1,80,10.0.0.3,37068,6,16/12/2025 11:30:09 AM,1299306,2,1,462.0,0.0,231.0,231.0,231.0,0.0,0.0,0.0,0.0,0.0,355.5744374304436,2.308924918379504,649653.0,56226.30281282951,689411.0,609895.0,609895.0,609895.0,0.0,609895.0,609895.0,0,0,0,0,0,1,0,0,0,64,32,1.5392832789196693,0.7696416394598347,0.0,231.0,173.25,115.5,13340.25,3,0,0,2,3,0,0,0,0.0,231.0,231.0,0.0,0,0,0,0,0,0,0,0,0,0,85,83,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.1-10.0.0.3-80-37084-6,10.0.0.1,80,10.0.0.3,37084,6,16/12/2025 11:30:09 AM,1315490,2,1,462.0,0.0,231.0,231.0,231.0,0.0,0.0,0.0,0.0,0.0,351.19993310477463,2.2805190461349003,657745.0,135920.06547967816,753855.0,561635.0,561635.0,561635.0,0.0,561635.0,561635.0,0,0,0,0,0,1,0,0,0,64,32,1.5203460307566001,0.7601730153783001,0.0,231.0,173.25,115.5,13340.25,3,0,0,2,3,0,0,0,0.0,231.0,231.0,0.0,0,0,0,0,0,0,0,0,0,0,85,83,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.1-10.0.0.3-80-37048-6,10.0.0.1,80,10.0.0.3,37048,6,16/12/2025 11:30:10 AM,26976,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.13997627520759,26976.0,0.0,26976.0,26976.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,37.069988137603794,37.069988137603794,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,85,83,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.1-10.0.0.3-80-37090-6,10.0.0.1,80,10.0.0.3,37090,6,16/12/2025 11:30:09 AM,1216738,2,1,462.0,0.0,231.0,231.0,231.0,0.0,0.0,0.0,0.0,0.0,379.7037653134857,2.4656088656719852,608369.0,25949.404655983923,626718.0,590020.0,590020.0,590020.0,0.0,590020.0,590020.0,0,0,0,0,0,1,0,0,0,64,32,1.6437392437813234,0.8218696218906617,0.0,231.0,173.25,115.5,13340.25,3,0,0,2,3,0,0,0,0.0,231.0,231.0,0.0,0,0,0,0,0,0,0,0,0,0,85,83,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.1-10.0.0.3-80-37092-6,10.0.0.1,80,10.0.0.3,37092,6,16/12/2025 11:30:09 AM,1226629,2,1,462.0,0.0,231.0,231.0,231.0,0.0,0.0,0.0,0.0,0.0,376.6420001483741,2.445727273690741,613314.5,20117.895031538465,627540.0,599089.0,599089.0,599089.0,0.0,599089.0,599089.0,0,0,0,0,0,1,0,0,0,64,32,1.6304848491271606,0.8152424245635803,0.0,231.0,173.25,115.5,13340.25,3,0,0,2,3,0,0,0,0.0,231.0,231.0,0.0,0,0,0,0,0,0,0,0,0,0,85,83,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.1-10.0.0.3-80-37098-6,10.0.0.1,80,10.0.0.3,37098,6,16/12/2025 11:30:09 AM,1308734,2,1,462.0,0.0,231.0,231.0,231.0,0.0,0.0,0.0,0.0,0.0,353.01291171467994,2.292291634510909,654367.0,48030.93521887743,688330.0,620404.0,620404.0,620404.0,0.0,620404.0,620404.0,0,0,0,0,0,1,0,0,0,64,32,1.5281944230072726,0.7640972115036363,0.0,231.0,173.25,115.5,13340.25,3,0,0,2,3,0,0,0,0.0,231.0,231.0,0.0,0,0,0,0,0,0,0,0,0,0,85,83,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.1-10.0.0.3-80-37060-6,10.0.0.1,80,10.0.0.3,37060,6,16/12/2025 11:30:10 AM,28699,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.68883933238092,28699.0,0.0,28699.0,28699.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,34.84441966619046,34.84441966619046,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,85,83,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
